0.265883 	106.796023 
0.265820 	106.978086 
0.265756 	107.160149 
0.265693 	107.342212 
0.265630 	107.524275 
0.265566 	107.706338 
0.265503 	107.888401 
0.265439 	108.070464 
0.265376 	108.252527 
0.265313 	108.434590 
0.265249 	108.616653 
0.265186 	108.798716 
0.265123 	108.980779 
0.265059 	109.162842 
0.264996 	109.344905 
0.264933 	109.526968 
0.264869 	109.709031 
0.264806 	109.891094 
0.264743 	110.073157 
0.264679 	110.255220 
0.264616 	110.437283 
0.264552 	110.619346 
0.264489 	110.801409 
0.264426 	110.983472 
0.264362 	111.165535 
0.264299 	111.347598 
0.264236 	111.529661 
0.264172 	111.711724 
0.264109 	111.893787 
0.264046 	112.075850 
0.263982 	112.257913 
0.263919 	112.439976 
0.263856 	112.622039 
0.263792 	112.804102 
0.263729 	112.986165 
0.263665 	113.168228 
0.263602 	113.350291 
0.263539 	113.532354 
0.263475 	113.714417 
0.263412 	113.896480 
0.263349 	114.078543 
0.263285 	114.260606 
0.263222 	114.442669 
0.263159 	114.624732 
0.263095 	114.806795 
0.263032 	114.988858 
0.262969 	115.170921 
0.262905 	115.352984 
0.262842 	115.535047 
0.262778 	115.717110 
0.262715 	115.899173 
0.262652 	116.081236 
0.262588 	116.263299 
0.262525 	116.445362 
0.262462 	116.627425 
0.262398 	116.809488 
0.262335 	116.991551 
0.262272 	117.173614 
0.262208 	117.355677 
0.262145 	117.537740 
0.262082 	117.719803 
0.262018 	117.901866 
0.261955 	118.083929 
0.261891 	118.265992 
0.261828 	118.448055 
0.261765 	118.630118 
0.261701 	118.812181 
0.261638 	118.994244 
0.261575 	119.176307 
0.261511 	119.358370 
0.261448 	119.540433 
0.261385 	119.722496 
-0.041727 	119.904559 
-0.042218 	121.315304 
-0.042709 	122.726049 
-0.043200 	124.136794 
-0.043691 	125.547539 
-0.044181 	126.958284 
-0.044672 	128.369028 
-0.045163 	129.779773 
-0.045654 	131.190518 
-0.046145 	132.601263 
-0.046636 	134.012008 
-0.047127 	135.422753 
-0.047618 	136.833498 
-0.048109 	138.244243 
-0.048600 	139.654988 
-0.049091 	141.065733 
-0.049582 	142.476478 
-0.050073 	143.887223 
-0.050564 	145.297967 
-0.051055 	146.708712 
-0.051546 	148.119457 
-0.052037 	149.530202 
-0.052527 	150.940947 
-0.053018 	152.351692 
-0.053509 	153.762437 
-0.054000 	155.173182 
-0.054491 	156.583927 
-0.054982 	157.994672 
-0.055473 	159.405417 
-0.055964 	160.816162 
-0.056455 	162.226906 
-0.056946 	163.637651 
-0.057437 	165.048396 
-0.057928 	166.459141 
-0.058419 	167.869886 
-0.058910 	169.280631 
-0.059401 	170.691376 
-0.059892 	172.102121 
-0.060382 	173.512866 
-0.060873 	174.923611 
-0.061364 	176.334356 
-0.061855 	177.745101 
-0.062346 	179.155845 
-0.062837 	180.566590 
-0.063328 	181.977335 
-0.063819 	183.388080 
-0.064310 	184.798825 
-0.064801 	186.209570 
-0.065292 	187.620315 
-0.065783 	189.031060 
-0.066274 	190.441805 
-0.066765 	191.852550 
-0.067256 	193.263295 
-0.067747 	194.674039 
-0.068238 	196.084784 
-0.068728 	197.495529 
-0.069219 	198.906274 
-0.069710 	200.317019 
-0.070201 	201.727764 
-0.070692 	203.138509 
-0.071183 	204.549254 
-0.071674 	205.959999 
-0.072165 	207.370744 
-0.072656 	208.781489 
-0.073147 	210.192234 
-0.073638 	211.602978 
-0.074129 	213.013723 
-0.074620 	214.424468 
-0.075111 	215.835213 
-0.075602 	217.245958 
-0.076093 	218.656703 
-0.076583 	220.067448 
-0.077074 	221.478193 
-0.077565 	222.888938 
-0.078056 	224.299683 
-0.078547 	225.710428 
-0.079038 	227.121173 
-0.079529 	228.531917 
-0.080020 	229.942662 
-0.080511 	231.353407 
-0.081002 	232.764152 
-0.081493 	234.174897 
-0.081984 	235.585642 
-0.082475 	236.996387 
-0.082966 	238.407132 
-0.083457 	239.817877 
-0.083948 	241.228622 
-0.084438 	242.639367 
-0.084929 	244.050112 
-0.085420 	245.460856 
-0.085911 	246.871601 
-0.086402 	248.282346 
-0.086893 	249.693091 
-0.087384 	251.103836 
-0.087875 	252.514581 
-0.088366 	253.925326 
-0.088857 	255.336071 
-0.089348 	256.746816 
-0.089839 	258.157561 
