
0 	0 	0 	5.06094e-06 	
0 	0 	7.57621e+07 	5.41947e-06 	
0 	0 	1.07144e+08 	5.51286e-06 	
0 	0 	1.51524e+08 	5.62734e-06 	
0 	0 	1.69409e+08 	5.66522e-06 	
0 	0 	2.14288e+08 	5.76317e-06 	
0 	0 	2.27286e+08 	5.8027e-06 	
0 	0 	2.39581e+08 	5.84196e-06 	
0 	0 	2.73164e+08 	5.9643e-06 	
0 	0 	3.03049e+08 	6.10302e-06 	
0 	0 	3.12375e+08 	6.15008e-06 	
0 	0 	3.21431e+08 	6.19754e-06 	
0 	0 	3.38819e+08 	6.29352e-06 	
0 	0 	3.78811e+08 	6.56627e-06 	
0 	0 	3.78811e+08 	6.56627e-06 	
0 	0 	3.86313e+08 	6.62529e-06 	
0 	0 	4.07992e+08 	6.80382e-06 	
0 	0 	4.28575e+08 	6.98485e-06 	
0 	0 	4.41765e+08 	7.10381e-06 	
0 	0 	4.54573e+08 	7.22263e-06 	
0 	0 	4.60843e+08 	7.28182e-06 	
0 	0 	4.79162e+08 	7.45715e-06 	
0 	0 	4.85114e+08 	7.51487e-06 	
0 	0 	5.08228e+08 	7.7429e-06 	
0 	0 	5.30335e+08 	7.96642e-06 	
0 	0 	5.35719e+08 	8.02156e-06 	
0 	0 	5.35719e+08 	8.02156e-06 	
0 	0 	5.46328e+08 	8.13083e-06 	
0 	0 	5.51557e+08 	8.18496e-06 	
0 	0 	5.76987e+08 	8.45086e-06 	
0 	0 	5.91721e+08 	8.60671e-06 	
0 	0 	6.06097e+08 	8.75992e-06 	
0 	0 	6.10814e+08 	8.81042e-06 	
0 	0 	6.10814e+08 	8.81042e-06 	
0 	0 	6.24751e+08 	8.96092e-06 	
0 	0 	6.42863e+08 	9.15936e-06 	
0 	0 	6.47312e+08 	9.20863e-06 	
0 	0 	6.5173e+08 	9.25764e-06 	
0 	0 	6.77637e+08 	9.54703e-06 	
0 	0 	6.81859e+08 	9.59443e-06 	
0 	0 	6.86055e+08 	9.64159e-06 	
0 	0 	6.98492e+08 	9.78167e-06 	
0 	0 	6.98492e+08 	9.78167e-06 	
0 	0 	7.14738e+08 	9.96527e-06 	
0 	0 	7.18743e+08 	1.00106e-05 	
0 	0 	7.4617e+08 	1.03223e-05 	
0 	0 	7.50007e+08 	1.0366e-05 	
0 	0 	7.57621e+08 	1.04528e-05 	
0 	0 	7.57621e+08 	1.04528e-05 	
0 	0 	7.614e+08 	1.0496e-05 	
0 	0 	7.72625e+08 	1.06244e-05 	
0 	0 	7.80019e+08 	1.07091e-05 	
0 	0 	7.9098e+08 	1.08351e-05 	
0 	0 	8.05362e+08 	1.10009e-05 	
0 	0 	8.15983e+08 	1.11241e-05 	
0 	0 	8.19493e+08 	1.11657e-05 	
0 	0 	8.47046e+08 	1.14924e-05 	
0 	0 	8.57151e+08 	1.16124e-05 	
0 	0 	8.63821e+08 	1.16917e-05 	
0 	0 	8.83531e+08 	1.1927e-05 	
0 	0 	9.12297e+08 	1.22708e-05 	
0 	0 	9.24795e+08 	1.24203e-05 	
0 	0 	9.64294e+08 	1.28934e-05 	
0 	0 	9.70229e+08 	1.29646e-05 	
0 	0 	1.01928e+09 	1.35523e-05 	
0 	0 	1.07144e+09 	1.41767e-05 	
0 	1 	0 	0 	
0 	1 	7.57621e+07 	0 	
0 	1 	1.07144e+08 	0 	
0 	1 	1.51524e+08 	0 	
0 	1 	1.69409e+08 	0 	
0 	1 	2.14288e+08 	0 	
0 	1 	2.27286e+08 	7.75765e-07 	
0 	1 	2.39581e+08 	7.35509e-07 	
0 	1 	2.73164e+08 	6.65195e-07 	
0 	1 	3.03049e+08 	6.14256e-07 	
0 	1 	3.12375e+08 	6.01811e-07 	
0 	1 	3.21431e+08 	5.90782e-07 	
0 	1 	3.38819e+08 	5.7186e-07 	
0 	1 	3.78811e+08 	5.38619e-07 	
0 	1 	3.78811e+08 	5.38619e-07 	
0 	1 	3.86313e+08 	5.33555e-07 	
0 	1 	4.07992e+08 	5.20743e-07 	
0 	1 	4.28575e+08 	5.10731e-07 	
0 	1 	4.41765e+08 	5.05332e-07 	
0 	1 	4.54573e+08 	4.96809e-07 	
0 	1 	4.60843e+08 	4.92358e-07 	
0 	1 	4.79162e+08 	4.80184e-07 	
0 	1 	4.85114e+08 	4.76409e-07 	
0 	1 	5.08228e+08 	4.62942e-07 	
0 	1 	5.30335e+08 	4.5184e-07 	
0 	1 	5.35719e+08 	4.49363e-07 	
0 	1 	5.35719e+08 	4.49363e-07 	
0 	1 	5.46328e+08 	4.44704e-07 	
0 	1 	5.51557e+08 	4.42511e-07 	
0 	1 	5.76987e+08 	4.32889e-07 	
0 	1 	5.91721e+08 	4.2809e-07 	
0 	1 	6.06097e+08 	4.23812e-07 	
0 	1 	6.10814e+08 	4.22489e-07 	
0 	1 	6.10814e+08 	4.22489e-07 	
0 	1 	6.24751e+08 	4.18798e-07 	
0 	1 	6.42863e+08 	4.14463e-07 	
0 	1 	6.47312e+08 	4.13474e-07 	
0 	1 	6.5173e+08 	4.12519e-07 	
0 	1 	6.77637e+08 	4.07514e-07 	
0 	1 	6.81859e+08 	4.06821e-07 	
0 	1 	6.86055e+08 	4.0616e-07 	
0 	1 	6.98492e+08 	4.04388e-07 	
0 	1 	6.98492e+08 	4.04388e-07 	
0 	1 	7.14738e+08 	4.02424e-07 	
0 	1 	7.18743e+08 	4.02006e-07 	
0 	1 	7.4617e+08 	3.99568e-07 	
0 	1 	7.50007e+08 	3.99283e-07 	
0 	1 	7.57621e+08 	3.98758e-07 	
0 	1 	7.57621e+08 	3.98758e-07 	
0 	1 	7.614e+08 	3.98516e-07 	
0 	1 	7.72625e+08 	3.97869e-07 	
0 	1 	7.80019e+08 	3.97501e-07 	
0 	1 	7.9098e+08 	3.97036e-07 	
0 	1 	8.05362e+08 	3.96568e-07 	
0 	1 	8.15983e+08 	3.96337e-07 	
0 	1 	8.19493e+08 	3.96281e-07 	
0 	1 	8.47046e+08 	3.96235e-07 	
0 	1 	8.57151e+08 	3.96409e-07 	
0 	1 	8.63821e+08 	3.96563e-07 	
0 	1 	8.83531e+08 	3.96931e-07 	
0 	1 	9.12297e+08 	3.97798e-07 	
0 	1 	9.24795e+08 	3.98419e-07 	
0 	1 	9.64294e+08 	4.00955e-07 	
0 	1 	9.70229e+08 	4.01405e-07 	
0 	1 	1.01928e+09 	4.05935e-07 	
0 	1 	1.07144e+09 	4.11999e-07 	
0 	2 	0 	0 	
0 	2 	7.57621e+07 	0 	
0 	2 	1.07144e+08 	0 	
0 	2 	1.51524e+08 	0 	
0 	2 	1.69409e+08 	0 	
0 	2 	2.14288e+08 	0 	
0 	2 	2.27286e+08 	0 	
0 	2 	2.39581e+08 	0 	
0 	2 	2.73164e+08 	0 	
0 	2 	3.03049e+08 	7.00909e-07 	
0 	2 	3.12375e+08 	6.82188e-07 	
0 	2 	3.21431e+08 	6.66634e-07 	
0 	2 	3.38819e+08 	6.41908e-07 	
0 	2 	3.78811e+08 	5.98455e-07 	
0 	2 	3.78811e+08 	5.98455e-07 	
0 	2 	3.86313e+08 	5.91969e-07 	
0 	2 	4.07992e+08 	5.75121e-07 	
0 	2 	4.28575e+08 	5.62178e-07 	
0 	2 	4.41765e+08 	5.55161e-07 	
0 	2 	4.54573e+08 	5.45584e-07 	
0 	2 	4.60843e+08 	5.40703e-07 	
0 	2 	4.79162e+08 	5.2761e-07 	
0 	2 	4.85114e+08 	5.23668e-07 	
0 	2 	5.08228e+08 	5.08783e-07 	
0 	2 	5.30335e+08 	4.96167e-07 	
0 	2 	5.35719e+08 	4.93376e-07 	
0 	2 	5.35719e+08 	4.93376e-07 	
0 	2 	5.46328e+08 	4.88129e-07 	
0 	2 	5.51557e+08 	4.85661e-07 	
0 	2 	5.76987e+08 	4.74742e-07 	
0 	2 	5.91721e+08 	4.6918e-07 	
0 	2 	6.06097e+08 	4.64359e-07 	
0 	2 	6.10814e+08 	4.62871e-07 	
0 	2 	6.10814e+08 	4.62871e-07 	
0 	2 	6.24751e+08 	4.58723e-07 	
