0.000000 	0.000000 
-0.000060 	0.328103 
-0.000240 	0.656206 
-0.000541 	0.984308 
-0.000963 	1.312411 
-0.001508 	1.640514 
-0.002179 	1.968617 
-0.002977 	2.296719 
-0.003905 	2.624822 
-0.004966 	2.952925 
-0.006165 	3.281028 
-0.007504 	3.609131 
-0.008989 	3.937233 
-0.010625 	4.265336 
-0.012418 	4.593439 
-0.014373 	4.921542 
-0.016497 	5.249644 
-0.018798 	5.577747 
-0.021283 	5.905850 
-0.023962 	6.233953 
-0.026842 	6.562056 
-0.029935 	6.890158 
-0.033250 	7.218261 
-0.036800 	7.546364 
-0.040595 	7.874467 
-0.044650 	8.202569 
-0.048978 	8.530672 
-0.053594 	8.858775 
-0.058513 	9.186878 
-0.063753 	9.514981 
-0.069331 	9.843083 
-0.075266 	10.171186 
-0.081579 	10.499289 
-0.088292 	10.827392 
-0.095426 	11.155494 
-0.103007 	11.483597 
-0.111060 	11.811700 
-0.119613 	12.139803 
-0.128694 	12.467905 
-0.138336 	12.796008 
-0.148570 	13.124111 
-0.159431 	13.452214 
-0.170956 	13.780317 
-0.183185 	14.108419 
-0.196160 	14.436522 
-0.209923 	14.764625 
-0.224522 	15.092728 
-0.240006 	15.420830 
-0.256429 	15.748933 
-0.273845 	16.077036 
-0.292313 	16.405139 
-0.311898 	16.733242 
-0.332663 	17.061344 
-0.354681 	17.389447 
-0.378026 	17.717550 
-0.402776 	18.045653 
-0.429015 	18.373755 
-0.456832 	18.701858 
-0.486322 	19.029961 
-0.517583 	19.358064 
-0.550722 	19.686167 
-0.585851 	20.014269 
-0.623087 	20.342372 
-0.662557 	20.670475 
-0.704394 	20.998578 
-0.748739 	21.326680 
-0.795742 	21.654783 
-0.845560 	21.982886 
-0.898363 	22.310989 
-0.954327 	22.639092 
-1.013641 	22.967194 
-1.076505 	23.295297 
-1.143131 	23.623400 
-1.213741 	23.951503 
-1.288575 	24.279605 
-1.367883 	24.607708 
-1.451932 	24.935811 
-1.541004 	25.263914 
-1.635399 	25.592017 
-1.735432 	25.920119 
-1.841441 	26.248222 
-1.953780 	26.576325 
-2.072826 	26.904428 
-2.198978 	27.232530 
-2.332659 	27.560633 
-2.474316 	27.888736 
-2.624425 	28.216839 
-2.783487 	28.544942 
-2.952034 	28.873044 
-3.130632 	29.201147 
-3.319876 	29.529250 
-3.520399 	29.857353 
-3.732872 	30.185455 
-3.958004 	30.513558 
-4.196546 	30.841661 
-4.449296 	31.169764 
-4.717097 	31.497867 
-5.000841 	31.825969 
-5.301476 	32.154072 
-5.620003 	32.482175 
-6.141154 	33.183166 
-6.688444 	33.884158 
-7.262363 	34.585149 
-7.863418 	35.286140 
-8.492136 	35.987132 
-9.149061 	36.688123 
-9.834755 	37.389115 
-10.549798 	38.090106 
-11.294789 	38.791097 
-12.070342 	39.492089 
-12.877090 	40.193080 
-13.715686 	40.894071 
-14.586797 	41.595063 
-15.491108 	42.296054 
-16.429324 	42.997046 
-17.402164 	43.698037 
-18.410367 	44.399028 
-19.454686 	45.100020 
-20.535894 	45.801011 
-21.654778 	46.502002 
-22.812145 	47.202994 
-24.008817 	47.903985 
-25.245630 	48.604977 
-26.523441 	49.305968 
-27.843120 	50.006959 
-29.205552 	50.707951 
-30.611642 	51.408942 
-32.062307 	52.109933 
-33.558479 	52.810925 
-35.101109 	53.511916 
-36.691158 	54.212908 
-38.329605 	54.913899 
-40.017442 	55.614890 
-41.755675 	56.315882 
-43.545324 	57.016873 
-45.387422 	57.717865 
-47.283015 	58.418856 
-49.233163 	59.119847 
-51.238936 	59.820839 
-53.301416 	60.521830 
-55.421698 	61.222821 
-57.600888 	61.923813 
-59.840099 	62.624804 
-62.140457 	63.325796 
-64.503097 	64.026787 
-66.929162 	64.727778 
-69.419803 	65.428770 
-71.976178 	66.129761 
-74.599453 	66.830752 
-77.290801 	67.531744 
-80.051397 	68.232735 
-82.882423 	68.933727 
-85.785066 	69.634718 
-88.760514 	70.335709 
-91.809958 	71.036701 
-94.934590 	71.737692 
-98.135603 	72.438683 
-101.414189 	73.139675 
-104.771540 	73.840666 
-108.208843 	74.541658 
-111.727284 	75.242649 
-115.328042 	75.943640 
-119.012293 	76.644632 
-122.781203 	77.345623 
-126.635933 	78.046615 
-130.577633 	78.747606 
-134.607443 	79.448597 
-138.726490 	80.149589 
-142.935889 	80.850580 
-147.236741 	81.551571 
-151.630130 	82.252563 
-156.117123 	82.953554 
-160.698766 	83.654546 
-165.376089 	84.355537 
-170.150096 	85.056528 
-175.021770 	85.757520 
-179.992066 	86.458511 
-185.061915 	87.159502 
-190.232217 	87.860494 
-195.503844 	88.561485 
-200.877634 	89.262477 
-206.354392 	89.963468 
-211.934886 	90.664459 
-217.619849 	91.365451 
-223.409971 	92.066442 
-229.305903 	92.767433 
-235.308251 	93.468425 
-241.417576 	94.169416 
-247.634393 	94.870408 
-253.959165 	95.571399 
-260.392304 	96.272390 
-266.934170 	96.973382 
-273.585064 	97.674373 
-280.345232 	98.375365 
-287.214858 	99.076356 
-294.194064 	99.777347 
-301.282907 	100.478339 
-308.481378 	101.179330 
-315.789398 	101.880321 
-318.505869 	102.062384 
-321.386483 	102.244447 
-324.433954 	102.426510 
-327.651155 	102.608573 
-331.041122 	102.790636 
-334.607050 	102.972699 
-338.352305 	103.154762 
-342.280421 	103.336825 
-346.395104 	103.518888 
-350.700239 	103.700951 
-355.199889 	103.883014 
-359.898300 	104.065077 
-364.799909 	104.247140 
-369.909343 	104.429204 
-375.231424 	104.611267 
-380.771177 	104.793330 
-386.533831 	104.975393 
-392.524826 	105.157456 
-398.749815 	105.339519 
-405.214676 	105.521582 
-411.925509 	105.703645 
-418.888646 	105.885708 
-426.110659 	106.067771 
-433.598362 	106.249834 
-441.358820 	106.431897 
-449.399352 	106.613960 
-457.727544 	106.796023 
-466.351250 	106.978086 
-475.278602 	107.160149 
-484.518019 	107.342212 
-494.078212 	107.524275 
-503.968192 	107.706338 
-514.197282 	107.888401 
-524.775122 	108.070464 
-535.711680 	108.252527 
-547.017259 	108.434590 
-558.702511 	108.616653 
-570.778440 	108.798716 
-583.256419 	108.980779 
-596.148199 	109.162842 
-609.465915 	109.344905 
-623.222104 	109.526968 
-637.429713 	109.709031 
-652.102110 	109.891094 
-667.253101 	110.073157 
-682.896937 	110.255220 
-699.048333 	110.437283 
-715.722476 	110.619346 
-732.935044 	110.801409 
-750.702217 	110.983472 
-769.040694 	111.165535 
-787.967708 	111.347598 
-807.501043 	111.529661 
-827.659046 	111.711724 
-848.460652 	111.893787 
-869.925393 	112.075850 
-892.073422 	112.257913 
-914.925529 	112.439976 
-938.503163 	112.622039 
-962.828446 	112.804102 
-987.924200 	112.986165 
-1013.813966 	113.168228 
-1040.522023 	113.350291 
-1068.073414 	113.532354 
-1096.493968 	113.714417 
-1125.810323 	113.896480 
-1156.049952 	114.078543 
-1187.241187 	114.260606 
-1219.413247 	114.442669 
-1252.596264 	114.624732 
-1286.821309 	114.806795 
-1322.120426 	114.988858 
-1358.526653 	115.170921 
-1396.074063 	115.352984 
-1434.797787 	115.535047 
-1474.734050 	115.717110 
-1515.920204 	115.899173 
-1558.394763 	116.081236 
-1602.197437 	116.263299 
-1647.369170 	116.445362 
-1693.952178 	116.627425 
-1741.989986 	116.809488 
-1791.527470 	116.991551 
-1842.610898 	117.173614 
-1895.287971 	117.355677 
-1949.607870 	117.537740 
-2005.621300 	117.719803 
-2063.380533 	117.901866 
-2122.939462 	118.083929 
-2184.353648 	118.265992 
-2247.680370 	118.448055 
-2312.978680 	118.630118 
-2380.309454 	118.812181 
-2449.735453 	118.994244 
-2521.321375 	119.176307 
-2595.133919 	119.358370 
-2671.241845 	119.540433 
-2749.716034 	119.722496 
21202.016964 	119.904559 
20721.408930 	121.315304 
20203.657674 	122.726049 
19649.050976 	124.136794 
19057.943203 	125.547539 
18430.761256 	126.958284 
17768.010387 	128.369028 
17070.279877 	129.779773 
16338.248532 	131.190518 
15572.689985 	132.601263 
14774.477752 	134.012008 
13944.590034 	135.422753 
13084.114206 	136.833498 
12194.250978 	138.244243 
11276.318173 	139.654988 
10331.754102 	141.065733 
9362.120482 	142.476478 
8369.104863 	143.887223 
7354.522526 	145.297967 
6320.317810 	146.708712 
5268.564824 	148.119457 
4201.467514 	149.530202 
3121.359036 	150.940947 
2030.700401 	152.351692 
932.078361 	153.762437 
-171.797508 	155.173182 
-1278.098551 	156.583927 
-2383.881636 	157.994672 
-3486.094647 	159.405417 
-4581.582878 	160.816162 
-5667.096364 	162.226906 
-6739.298144 	163.637651 
-7794.773485 	165.048396 
-8830.040049 	166.459141 
-9841.559031 	167.869886 
-10825.747230 	169.280631 
-11778.990063 	170.691376 
-12697.655486 	172.102121 
-13578.108804 	173.512866 
-14416.728330 	174.923611 
-15209.921850 	176.334356 
-15954.143846 	177.745101 
-16645.913412 	179.155845 
-17281.832804 	180.566590 
-17858.606540 	181.977335 
-18373.060966 	183.388080 
-18822.164201 	184.798825 
-19203.046358 	186.209570 
-19513.019918 	187.620315 
-19749.600169 	189.031060 
-19910.525546 	190.441805 
-19993.777776 	191.852550 
-19997.601667 	193.263295 
-19920.524403 	194.674039 
-19761.374191 	196.084784 
-19519.298116 	197.495529 
-19193.779028 	198.906274 
-18784.651315 	200.317019 
-18292.115389 	201.727764 
-17716.750729 	203.138509 
-17059.527311 	204.549254 
-16321.815270 	205.959999 
-15505.392626 	207.370744 
-14612.450942 	208.781489 
-13645.598742 	210.192234 
-12607.862569 	211.602978 
-11502.685547 	213.013723 
-10333.923327 	214.424468 
-9105.837318 	215.835213 
-7823.085105 	217.245958 
-6490.707982 	218.656703 
-5114.115546 	220.067448 
-3699.067305 	221.478193 
-2251.651289 	222.888938 
-778.259667 	224.299683 
714.438610 	225.710428 
2219.528078 	227.121173 
3729.879876 	228.531917 
5238.187590 	229.942662 
6737.005725 	231.353407 
8218.790607 	232.764152 
9675.943572 	234.174897 
11100.856201 	235.585642 
12485.957378 	236.996387 
13823.761893 	238.407132 
15106.920311 	239.817877 
16328.269779 	241.228622 
17480.885437 	242.639367 
18558.132059 	244.050112 
19553.715562 	245.460856 
20461.733955 	246.871601 
21276.727333 	248.282346 
21993.726475 	249.693091 
22608.299614 	251.103836 
23116.596928 	252.514581 
23515.392311 	253.925326 
23802.121976 	255.336071 
23974.919448 	256.746816 
24032.646523 	258.157561 
